problem,submission_id,user_id,score,language,predicted_algorithm,best_reference_id,jplag_similarity,feature_similarity,score_compatibility,combined_score,second_combined_score,combined_margin,confidence,tests_run,tests_passed,tests_failed,pass_rate_percentage,wrong_answers,timeouts,runtime_errors,compilation_error,passed_tests,failed_tests,timeout_tests,runtime_error_tests,total_execution_time_seconds,average_execution_time_seconds,maximum_execution_time_seconds
cutiile-magice,1314237588,user_0024,2.78,java,recursion,1314236656,0.722772,0.995794,1.0,0.832401,0.0,0.832401,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],7.080464,0.354023,0.464126
cutiile-magice,1314237608,user_0121,2.78,cpp,unknown,1314236851,0.0,0.961396,1.0,0.388419,0.383393,0.005026,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.226873,0.061344,0.134259
cutiile-magice,1314237621,user_0034,2.78,cpp,unknown,1314236851,0.0,0.956635,1.0,0.386991,0.3762,0.010791,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.347984,0.067399,0.158186
cutiile-magice,1314237645,user_0119,2.78,cpp,dynamic_programming,1332399863,0.71875,0.867556,0.0556,0.697077,0.370172,0.326905,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.174647,0.108732,0.246474
cutiile-magice,1314237678,user_0088,2.78,java,recursion,1314236656,0.693182,0.996617,1.0,0.814894,0.0,0.814894,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.610961,0.330548,0.428694
cutiile-magice,1314237721,user_0088,2.78,java,recursion,1314236656,0.67033,0.992366,1.0,0.799907,0.0,0.799907,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.793702,0.339685,0.68987
cutiile-magice,1314237729,user_0074,2.78,java,recursion,1314236656,0.659686,0.944187,1.0,0.779068,0.0,0.779068,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],5.120485,0.256024,0.394116
cutiile-magice,1314237778,user_0034,2.78,cpp,unknown,1314236851,0.0,0.957896,1.0,0.387369,0.376475,0.010894,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.103591,0.05518,0.178053
cutiile-magice,1314237805,user_0025,2.78,java,recursion,1314236656,0.71345,0.985506,1.0,0.823722,0.0,0.823722,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.874797,0.24374,0.456295
cutiile-magice,1314237821,user_0074,2.78,java,recursion,1314236656,0.626866,0.919142,1.0,0.751862,0.0,0.751862,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.813767,0.240688,0.379095
cutiile-magice,1314237844,user_0087,2.78,java,recursion,1314236656,0.588832,0.905616,1.0,0.724984,0.0,0.724984,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.271494,0.313575,0.433916
cutiile-magice,1314238112,user_0071,2.78,java,recursion,1314236656,0.626168,0.8466,1.0,0.729681,0.0,0.729681,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],7.252366,0.362618,0.657778
cutiile-magice,1323072176,user_0080,2.78,cpp,unknown,1314236851,0.0,0.939501,1.0,0.38185,0.374829,0.007021,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.792398,0.03962,0.107989
cutiile-magice,1323074346,user_0087,2.78,cpp,unknown,1314236851,0.0,0.953615,1.0,0.386084,0.375532,0.010553,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.983462,0.049173,0.19285
cutiile-magice,1323075217,user_0080,2.78,cpp,unknown,1314236851,0.0,0.967058,1.0,0.390117,0.36292,0.027197,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.01346,0.050673,0.176165
cutiile-magice,1323075305,user_0080,2.78,cpp,unknown,1314236851,0.0,0.967058,1.0,0.390117,0.36292,0.027197,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.339393,0.06697,0.18227
cutiile-magice,1323077820,user_0055,2.78,cpp,unknown,1314236851,0.0,0.999855,1.0,0.399956,0.356288,0.043669,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.091242,0.054562,0.142786
cutiile-magice,1323078720,user_0055,2.78,cpp,unknown,1314236851,0.0,0.999855,1.0,0.399956,0.356288,0.043669,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.116552,0.055828,0.150434
cutiile-magice,1323391588,user_0086,2.78,java,recursion,1314236656,0.623656,0.950654,1.0,0.75939,0.0,0.75939,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.691369,0.234568,0.356476
cutiile-magice,1323398693,user_0059,2.78,cpp,unknown,1314236851,0.0,0.979226,1.0,0.393768,0.3762,0.017567,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.090604,0.05453,0.111354
cutiile-magice,1323410372,user_0049,2.78,cpp,unknown,1344729750,0.0,0.871353,1.0,0.361406,0.338922,0.022484,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.366495,0.068325,0.124866
cutiile-magice,1323426906,user_0044,2.78,cpp,unknown,1314236851,0.0,0.995676,1.0,0.398703,0.349886,0.048817,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.485082,0.074254,0.230435
cutiile-magice,1323427221,user_0006,2.78,java,recursion,1314236656,0.613065,0.826984,1.0,0.715934,0.0,0.715934,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.227431,0.311372,0.46686
cutiile-magice,1323430686,user_0009,2.78,cpp,unknown,1314236851,0.0,0.897387,1.0,0.369216,0.354815,0.014401,low,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
cutiile-magice,1323431099,user_0009,2.78,cpp,unknown,1314236851,0.0,0.906505,1.0,0.371951,0.352136,0.019815,low,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
cutiile-magice,1323431350,user_0015,2.78,cpp,unknown,1344729750,0.0,0.836312,1.0,0.350894,0.321613,0.02928,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.298474,0.064924,0.21768
cutiile-magice,1323431482,user_0015,2.78,cpp,unknown,1344729750,0.0,0.826571,1.0,0.347971,0.327661,0.02031,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.470224,0.073511,0.126906
cutiile-magice,1323450564,user_0129,2.78,java,recursion,1314236656,0.520179,0.866022,1.0,0.671914,0.0,0.671914,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.14637,0.207319,0.321884
cutiile-magice,1323453645,user_0075,2.78,java,recursion,1314236656,0.625641,0.967898,1.0,0.765754,0.0,0.765754,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.615359,0.230768,0.53092
cutiile-magice,1323453707,user_0008,2.78,java,recursion,1314236656,0.606965,0.831869,1.0,0.71374,0.0,0.71374,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.542241,0.227112,0.482012
cutiile-magice,1332144618,user_0040,2.78,java,recursion,1314236656,0.616162,0.983696,1.0,0.764806,0.0,0.764806,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.564149,0.328207,0.470827
cutiile-magice,1332587187,user_0087,2.78,cpp,unknown,1332671770,0.243902,0.816204,0.1112,0.402323,0.341562,0.06076,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.065637,0.053282,0.155275
cutiile-magice,1332595204,user_0087,2.78,cpp,unknown,1314236851,0.0,0.798528,1.0,0.339558,0.33727,0.002288,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.322801,0.06614,0.125756
cutiile-magice,1332595217,user_0087,2.78,cpp,unknown,1314236851,0.0,0.78585,1.0,0.335755,0.333503,0.002252,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.51676,0.075838,0.192049
cutiile-magice,1332763328,user_0099,2.78,cpp,unknown,1332671770,0.337079,0.860379,0.1112,0.471481,0.343329,0.128152,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.816673,0.040834,0.118086
cutiile-magice,1332763967,user_0101,2.78,java,recursion,1314236656,0.616162,0.970264,1.0,0.760776,0.0,0.760776,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.865826,0.243291,0.408262
cutiile-magice,1332764002,user_0101,2.78,java,recursion,1314236656,0.600985,0.964304,1.0,0.749882,0.0,0.749882,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],5.144262,0.257213,0.508129
cutiile-magice,1344584433,user_0056,2.78,cpp,dynamic_programming,1332671770,0.659341,0.783469,0.1112,0.641765,0.314468,0.327297,medium,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.849275,0.042464,0.146082
cutiile-magice,1344623858,user_0057,2.78,cpp,unknown,1344729750,0.0,0.959329,1.0,0.387799,0.377887,0.009912,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.879989,0.043999,0.13688
cutiile-magice,1344729750,user_0031,2.78,cpp,dynamic_programming,1344729750,1.0,1.0,1.0,1.0,1.0,0.0,reference,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.313371,0.065669,0.18091
cutiile-magice,1361810555,user_0001,2.78,cpp,unknown,1314236851,0.0,0.961396,1.0,0.388419,0.383393,0.005026,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.793827,0.039691,0.090737
cutiile-magice,1378120817,user_0095,2.78,cpp,unknown,1314236851,0.0,0.977868,1.0,0.39336,0.375812,0.017548,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.98711,0.049356,0.107686
cutiile-magice,1378139483,user_0100,2.78,java,recursion,1314236656,0.490566,0.809729,1.0,0.637258,0.0,0.637258,medium,0,0,0,0.0,0,0,0,True,[],[],[],[],0.0,0.0,0.0
cutiile-magice,1378143272,user_0105,2.78,cpp,unknown,1344729750,0.0,0.82065,1.0,0.346195,0.33241,0.013785,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.885847,0.044292,0.108763
cutiile-magice,1378143330,user_0105,2.78,cpp,unknown,1344729750,0.0,0.822156,1.0,0.346647,0.333005,0.013642,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.878675,0.043934,0.123322
cutiile-magice,1378143370,user_0105,2.78,cpp,unknown,1344729750,0.0,0.823602,1.0,0.347081,0.333577,0.013504,low,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],0.912601,0.04563,0.168193
cutiile-magice,1314236245,user_0116,5.56,java,recursion,1314236656,0.663043,0.992656,0.9444,0.790063,0.0,0.790063,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],5.783617,0.289181,0.71667
cutiile-magice,1314236439,user_0116,5.56,java,recursion,1314236656,0.659459,0.992622,0.9444,0.787902,0.0,0.787902,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.713562,0.335678,0.649791
cutiile-magice,1314236544,user_0039,5.56,java,recursion,1314236656,0.685393,0.956547,0.9444,0.79264,0.0,0.79264,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],4.527118,0.226356,0.504665
cutiile-magice,1314236646,user_0114,5.56,java,recursion,1314236656,0.625641,0.968723,0.9444,0.760442,0.0,0.760442,high,20,0,20,0.0,20,0,0,False,[],"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],6.094505,0.304725,0.480085
