submission_id,user_id,score,language,predicted_algorithm,method,probability,second_algorithm,second_probability,margin
1314237460,user_0078,45.0,cpp,UNKNOWN,probabilities,0.890625,DP_POSITION_BATTERY_STATE,0.09375,0.796875
1314237519,user_0078,45.0,cpp,UNKNOWN,probabilities,0.9375,DP_POSITION_BATTERY_STATE,0.052734375,0.884765625
1314237768,user_0078,22.5,cpp,UNKNOWN,probabilities,0.91015625,DP_POSITION_BATTERY_STATE,0.07470703125,0.83544921875
1408485379,user_0079,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.609375,UNKNOWN,0.326171875,0.283203125
1408485926,user_0079,17.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.62890625,UNKNOWN,0.296875,0.33203125
1408486016,user_0079,22.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.5859375,UNKNOWN,0.35546875,0.23046875
1408486147,user_0079,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.58984375,UNKNOWN,0.359375,0.23046875
1408486537,user_0079,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.69921875,UNKNOWN,0.2578125,0.44140625
1408487459,user_0079,50.0,cpp,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,probabilities,0.40625,UNKNOWN,0.359375,0.046875
1408519031,user_0080,25.0,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.92578125,UNKNOWN,0.05224609375,0.87353515625
1408520167,user_0080,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.94921875,UNKNOWN,0.041748046875,0.907470703125
1408432303,user_0081,50.0,cpp,UNKNOWN,probabilities,0.6796875,DP_POSITION_BATTERY_STATE,0.10400390625,0.57568359375
1314236106,user_0082,50.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1391863607,user_0083,7.5,cpp,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,model_final,,,,
1391863997,user_0083,25.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,manual_review,,,,
1391864011,user_0083,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.5859375,UNKNOWN,0.40234375,0.18359375
1391864074,user_0083,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.61328125,UNKNOWN,0.373046875,0.240234375
1404837345,user_0083,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.9609375,UNKNOWN,0.037109375,0.923828125
1404837393,user_0083,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.94140625,UNKNOWN,0.052978515625,0.888427734375
1331760663,user_0084,22.5,cpp,DP_POSITION_JUMP_COST,manual_review,,,,
1331760896,user_0084,22.5,cpp,UNKNOWN,probabilities,0.76953125,DP_POSITION_BATTERY_STATE,0.220703125,0.548828125
1331760951,user_0084,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.8359375,UNKNOWN,0.1455078125,0.6904296875
1409032711,user_0085,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.75390625,UNKNOWN,0.2158203125,0.5380859375
1392018875,user_0086,50.0,java,DP_POSITION_BATTERY_STATE,probabilities,0.93359375,UNKNOWN,0.052734375,0.880859375
1392019086,user_0086,7.5,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,model_final,,,,
1332764112,user_0087,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.91796875,UNKNOWN,0.0751953125,0.8427734375
1408522525,user_0088,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.71875,UNKNOWN,0.263671875,0.455078125
1408523025,user_0088,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.69921875,UNKNOWN,0.291015625,0.408203125
1378132878,user_0089,50.0,java,DP_POSITION_BATTERY_STATE,probabilities,0.7421875,UNKNOWN,0.2412109375,0.5009765625
1332551848,user_0090,50.0,java,UNKNOWN,probabilities,0.8125,DP_POSITION_BATTERY_STATE,0.1416015625,0.6708984375
1408564316,user_0091,5.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.69140625,UNKNOWN,0.2890625,0.40234375
1408564568,user_0091,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.859375,UNKNOWN,0.1318359375,0.7275390625
1314236594,user_0092,2.5,cpp,UNKNOWN,probabilities,0.96875,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.005767822265625,0.962982177734375
1314236735,user_0092,2.5,cpp,UNKNOWN,probabilities,0.97265625,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.0084228515625,0.9642333984375
1314236861,user_0092,5.0,cpp,UNKNOWN,probabilities,0.9453125,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.01531982421875,0.92999267578125
1408435063,user_0093,25.0,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.9375,UNKNOWN,0.052978515625,0.884521484375
1408435214,user_0093,25.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1408435329,user_0093,22.5,cpp,UNKNOWN,probabilities,0.9609375,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,0.01373291015625,0.94720458984375
1408435338,user_0093,50.0,cpp,UNKNOWN,probabilities,0.79296875,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,0.12158203125,0.67138671875
1408435379,user_0093,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.9609375,UNKNOWN,0.032958984375,0.927978515625
1323454954,user_0094,50.0,cpp,UNKNOWN,probabilities,0.76953125,DP_POSITION_BATTERY_STATE,0.220703125,0.548828125
1331967338,user_0095,5.0,java,UNKNOWN,model_final,,,,
1331968093,user_0095,22.5,java,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,model_final,,,,
1331968170,user_0095,22.5,java,GREEDY_PREFIX_MINIMUM_ACCUMULATION,manual_review,,,,
1331968391,user_0095,50.0,java,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,probabilities,0.75390625,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,0.10205078125,0.65185546875
1332748264,user_0096,5.0,cpp,UNKNOWN,probabilities,0.92578125,DP_POSITION_BATTERY_STATE,0.05908203125,0.86669921875
1332752301,user_0096,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7421875,UNKNOWN,0.240234375,0.501953125
1361756817,user_0097,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.765625,UNKNOWN,0.2197265625,0.5458984375
1391969470,user_0098,7.5,cpp,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.3046875,UNKNOWN,0.3046875,0.0
1391836330,user_0099,25.0,cpp,UNKNOWN,probabilities,0.63671875,DP_POSITION_BATTERY_STATE,0.341796875,0.294921875
1391836785,user_0099,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.8828125,UNKNOWN,0.10546875,0.77734375
1378157223,user_0100,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.8203125,UNKNOWN,0.1611328125,0.6591796875
1378157210,user_0100,2.5,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1378093199,user_0101,10.0,cpp,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,model_final,,,,
1378141408,user_0102,5.0,cpp,UNKNOWN,probabilities,0.92578125,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.0191650390625,0.9066162109375
1378142928,user_0102,22.5,cpp,UNKNOWN,probabilities,0.7890625,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.12060546875,0.66845703125
1378157514,user_0103,25.0,cpp,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.419921875,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.2890625,0.130859375
1378158787,user_0104,45.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.6015625,UNKNOWN,0.36328125,0.23828125
1378158929,user_0104,45.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.80859375,UNKNOWN,0.1591796875,0.6494140625
1378159111,user_0104,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.81640625,UNKNOWN,0.1416015625,0.6748046875
1378156203,user_0105,7.5,cpp,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,probabilities,0.322265625,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,0.251953125,0.0703125
1378159495,user_0106,22.5,cpp,UNKNOWN,probabilities,0.90234375,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,0.034912109375,0.867431640625
1378159543,user_0106,5.0,cpp,UNKNOWN,probabilities,0.7734375,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.0634765625,0.7099609375
1378159834,user_0106,25.0,cpp,UNKNOWN,probabilities,0.9921875,DP_POSITION_BATTERY_STATE,0.0024566650390625,0.9897308349609376
1314235538,user_0107,22.5,java,GREEDY_PREFIX_MINIMUM_ACCUMULATION,probabilities,0.298828125,UNKNOWN,0.232421875,0.06640625
1314237125,user_0107,2.5,java,UNKNOWN,probabilities,0.94921875,DP_POSITION_BATTERY_STATE,0.041748046875,0.907470703125
1314237172,user_0107,2.5,java,UNKNOWN,probabilities,0.9453125,DP_POSITION_BATTERY_STATE,0.047119140625,0.898193359375
1314237306,user_0107,32.5,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,manual_review,,,,
1314237662,user_0107,22.5,java,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,model_final,,,,
1314237700,user_0107,45.0,java,UNKNOWN,probabilities,0.82421875,DP_POSITION_BATTERY_STATE,0.0595703125,0.7646484375
1314237835,user_0107,20.0,java,UNKNOWN,probabilities,0.8359375,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,0.060546875,0.775390625
1408521697,user_0108,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7265625,UNKNOWN,0.236328125,0.490234375
1408563409,user_0109,25.0,cpp,GREEDY_PREFIX_MINIMUM_ACCUMULATION,probabilities,0.671875,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.169921875,0.501953125
1408564202,user_0109,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.921875,UNKNOWN,0.06689453125,0.85498046875
1408571128,user_0109,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7265625,UNKNOWN,0.267578125,0.458984375
1408525900,user_0110,22.5,cpp,UNKNOWN,probabilities,0.68359375,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.15234375,0.53125
1408525956,user_0110,22.5,cpp,UNKNOWN,probabilities,0.451171875,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.3984375,0.052734375
1408526002,user_0110,22.5,cpp,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,model_final,,,,
1408530438,user_0110,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.78515625,UNKNOWN,0.1982421875,0.5869140625
1408570968,user_0111,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.8359375,UNKNOWN,0.1279296875,0.7080078125
1408483343,user_0112,50.0,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.96484375,UNKNOWN,0.025634765625,0.939208984375
1408490867,user_0113,22.5,cpp,UNKNOWN,probabilities,0.91796875,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.031494140625,0.886474609375
1408490895,user_0113,22.5,cpp,UNKNOWN,probabilities,0.921875,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.024658203125,0.897216796875
1408490925,user_0113,50.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,probabilities,0.58984375,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.1494140625,0.4404296875
1323404295,user_0114,7.5,java,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,model_final,,,,
1323404577,user_0114,25.0,java,UNKNOWN,probabilities,0.322265625,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.1962890625,0.1259765625
1332720451,user_0115,50.0,cpp,UNKNOWN,probabilities,0.515625,DP_POSITION_BATTERY_STATE,0.455078125,0.060546875
1323432619,user_0116,5.0,java,DP_POSITION_BATTERY_STATE,probabilities,0.62890625,UNKNOWN,0.298828125,0.330078125
1323432642,user_0116,50.0,java,DP_POSITION_BATTERY_STATE,probabilities,0.51953125,UNKNOWN,0.40625,0.11328125
1344637802,user_0117,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.60546875,UNKNOWN,0.3671875,0.23828125
1314237333,user_0118,2.5,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.33984375,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.263671875,0.076171875
1314237381,user_0118,2.5,java,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,model_final,,,,
1408570844,user_0119,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.79296875,UNKNOWN,0.1767578125,0.6162109375
1408502806,user_0120,50.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,probabilities,0.7578125,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.1318359375,0.6259765625
1408448996,user_0121,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.73828125,UNKNOWN,0.2392578125,0.4990234375
1408521978,user_0122,50.0,java,DP_POSITION_BATTERY_STATE,probabilities,0.90234375,UNKNOWN,0.0654296875,0.8369140625
1408983333,user_0123,5.0,cpp,GREEDY_PREFIX_MINIMUM_ACCUMULATION,model_final,,,,
1332721047,user_0124,50.0,cpp,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,probabilities,0.51953125,UNKNOWN,0.216796875,0.302734375
1314237068,user_0125,2.5,cpp,UNKNOWN,probabilities,0.9609375,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.00830078125,0.95263671875
1361911498,user_0126,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.71875,UNKNOWN,0.263671875,0.455078125
1361911519,user_0126,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.734375,UNKNOWN,0.2392578125,0.4951171875
1323400261,user_0127,7.5,cpp,UNKNOWN,probabilities,0.79296875,DP_POSITION_BATTERY_STATE,0.2001953125,0.5927734375
1323403394,user_0127,47.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.52734375,UNKNOWN,0.46484375,0.0625
1323403431,user_0127,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.49609375,UNKNOWN,0.49609375,0.0
1391995587,user_0128,25.0,java,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,probabilities,0.328125,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.1982421875,0.1298828125
1391995799,user_0128,25.0,java,UNKNOWN,probabilities,0.498046875,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,0.18359375,0.314453125
1391996009,user_0128,10.0,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.423828125,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.2578125,0.166015625
1391996048,user_0128,12.5,java,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,model_final,,,,
1391996094,user_0128,15.0,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.39453125,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.271484375,0.123046875
1391996596,user_0128,35.0,java,UNKNOWN,probabilities,0.287109375,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.25390625,0.033203125
1391996749,user_0128,50.0,java,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,probabilities,0.3359375,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.3359375,0.0
1408571350,user_0129,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7109375,UNKNOWN,0.26171875,0.44921875
1323405258,user_0130,5.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.640625,UNKNOWN,0.341796875,0.298828125
1323405388,user_0130,40.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.60546875,UNKNOWN,0.3671875,0.23828125
1323405414,user_0130,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.640625,UNKNOWN,0.34375,0.296875
1314236992,user_0131,22.5,java,UNKNOWN,probabilities,0.65234375,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.11328125,0.5390625
1314237174,user_0131,22.5,java,UNKNOWN,probabilities,0.734375,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.1279296875,0.6064453125
1408543326,user_0132,10.0,cpp,SLIDING_WINDOW_MINIMUM_HEAP,model_final,,,,
1408543676,user_0132,30.0,cpp,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,model_final,,,,
1408544006,user_0132,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.78125,UNKNOWN,0.1982421875,0.5830078125
1408543997,user_0132,50.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,probabilities,0.8359375,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.078125,0.7578125
1408548585,user_0133,50.0,cpp,UNKNOWN,probabilities,0.4140625,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,0.251953125,0.162109375
1408560698,user_0134,50.0,java,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.953125,UNKNOWN,0.041748046875,0.911376953125
1408530882,user_0135,25.0,cpp,UNKNOWN,probabilities,0.9296875,SLIDING_WINDOW_MINIMUM_HEAP,0.0247802734375,0.9049072265625
1408530992,user_0135,25.0,cpp,UNKNOWN,probabilities,0.52734375,DP_POSITION_BATTERY_STATE,0.2197265625,0.3076171875
1408531010,user_0135,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.87109375,SLIDING_WINDOW_MINIMUM_HEAP,0.0712890625,0.7998046875
1314237061,user_0136,5.0,cpp,UNKNOWN,probabilities,0.97265625,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.01226806640625,0.96038818359375
1332399715,user_0137,50.0,cpp,UNKNOWN,probabilities,0.60546875,DP_POSITION_BATTERY_STATE,0.3671875,0.23828125
1408575962,user_0138,50.0,cpp,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,probabilities,0.34765625,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,0.271484375,0.076171875
1408462797,user_0139,2.5,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1408462834,user_0139,2.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.66015625,UNKNOWN,0.3125,0.34765625
1408462843,user_0139,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.58203125,UNKNOWN,0.353515625,0.228515625
1408462841,user_0139,17.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.61328125,UNKNOWN,0.328125,0.28515625
1408462847,user_0139,25.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.55859375,UNKNOWN,0.3828125,0.17578125
1408462931,user_0139,30.0,cpp,UNKNOWN,probabilities,0.5546875,DP_POSITION_BATTERY_STATE,0.431640625,0.123046875
1408462941,user_0139,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.80859375,UNKNOWN,0.1806640625,0.6279296875
1408462944,user_0139,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.80859375,UNKNOWN,0.1806640625,0.6279296875
1408462947,user_0139,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7109375,UNKNOWN,0.26171875,0.44921875
1314236040,user_0140,25.0,java,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,model_final,,,,
1344631096,user_0141,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.8359375,UNKNOWN,0.1279296875,0.7080078125
1408569749,user_0142,50.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,probabilities,0.294921875,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.294921875,0.0
1408569946,user_0143,50.0,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,probabilities,0.69921875,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.1376953125,0.5615234375
1408569974,user_0143,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.81640625,UNKNOWN,0.181640625,0.634765625
1408571473,user_0144,22.5,cpp,UNKNOWN,probabilities,0.7734375,GREEDY_PREFIX_MINIMUM_ACCUMULATION,0.1728515625,0.6005859375
1408571484,user_0144,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7578125,UNKNOWN,0.216796875,0.541015625
1391942742,user_0145,30.0,java,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,manual_review,,,,
1391942752,user_0145,50.0,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.353515625,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,0.2421875,0.111328125
1408347418,user_0146,22.5,cpp,GREEDY_PREFIX_MINIMUM_ACCUMULATION,probabilities,0.6796875,UNKNOWN,0.171875,0.5078125
1408347459,user_0146,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.9453125,UNKNOWN,0.04150390625,0.90380859375
1361900913,user_0147,2.5,cpp,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,model_final,,,,
1408531003,user_0148,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.92578125,UNKNOWN,0.05224609375,0.87353515625
1408530786,user_0149,7.5,cpp,UNKNOWN,probabilities,0.69921875,DP_POSITION_BATTERY_STATE,0.29296875,0.40625
1408530802,user_0149,7.5,cpp,UNKNOWN,probabilities,0.71875,DP_POSITION_BATTERY_STATE,0.265625,0.453125
1408530834,user_0149,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.84375,UNKNOWN,0.1298828125,0.7138671875
1408434824,user_0150,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.578125,UNKNOWN,0.396484375,0.181640625
1408434905,user_0150,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.796875,UNKNOWN,0.177734375,0.619140625
1408565472,user_0151,50.0,cpp,SLIDING_WINDOW_MINIMUM_HEAP,model_final,,,,
1391778985,user_0152,22.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.87890625,UNKNOWN,0.10498046875,0.77392578125
1408557234,user_0153,5.0,cpp,GREEDY_CHEAPEST_AVAILABLE_LINEAR_SCAN,model_final,,,,
1314215227,user_0154,17.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.81640625,UNKNOWN,0.1611328125,0.6552734375
1314215252,user_0154,10.0,cpp,UNKNOWN,probabilities,0.578125,DP_POSITION_BATTERY_STATE,0.396484375,0.181640625
1314224063,user_0154,50.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1408489680,user_0155,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.6796875,UNKNOWN,0.283203125,0.396484375
1408461301,user_0156,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.75390625,UNKNOWN,0.216796875,0.537109375
1408493651,user_0156,2.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.9140625,UNKNOWN,0.07470703125,0.83935546875
1408512846,user_0156,2.5,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.79296875,UNKNOWN,0.177734375,0.615234375
1408513544,user_0156,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7890625,UNKNOWN,0.17578125,0.61328125
1391830924,user_0157,50.0,java,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,manual_review,,,,
1391830968,user_0157,2.5,java,GREEDY_NEXT_CHEAPER_LINEAR_SCAN,model_final,,,,
1391831234,user_0157,50.0,java,UNKNOWN,probabilities,0.5703125,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.1630859375,0.4072265625
1391831288,user_0157,50.0,java,UNKNOWN,probabilities,0.60546875,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,0.1533203125,0.4521484375
1408555579,user_0158,50.0,cpp,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.96875,UNKNOWN,0.02587890625,0.94287109375
1408490320,user_0159,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.8203125,UNKNOWN,0.1611328125,0.6591796875
1408527632,user_0160,22.5,cpp,GREEDY_PREFIX_MINIMUM_ACCUMULATION,model_final,,,,
1408527797,user_0160,50.0,cpp,SLIDING_WINDOW_MINIMUM_LINEAR_SCAN,probabilities,0.76171875,UNKNOWN,0.11669921875,0.64501953125
1408559415,user_0161,45.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.81640625,UNKNOWN,0.16015625,0.65625
1323450369,user_0162,50.0,java,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,probabilities,0.60546875,UNKNOWN,0.134765625,0.470703125
1408570686,user_0163,50.0,java,DP_POSITION_BATTERY_STATE,probabilities,0.87890625,UNKNOWN,0.10498046875,0.77392578125
1408493768,user_0164,50.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1408564702,user_0165,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.9140625,UNKNOWN,0.06640625,0.84765625
1314225955,user_0166,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7109375,UNKNOWN,0.26171875,0.44921875
1314236597,user_0167,30.0,java,GREEDY_SORTED_PRICE_RANGE_COVERAGE,manual_review,,,,
1391936216,user_0168,22.5,cpp,GREEDY_PREFIX_MINIMUM_ACCUMULATION,probabilities,0.458984375,UNKNOWN,0.458984375,0.0
1391740457,user_0169,50.0,java,UNKNOWN,probabilities,0.5859375,DP_POSITION_BATTERY_STATE,0.35546875,0.23046875
1391860494,user_0169,42.5,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.248046875,UNKNOWN,0.248046875,0.0
1391860619,user_0169,42.5,java,GREEDY_CHEAPEST_AVAILABLE_INCREMENTAL_TRACKING,probabilities,0.365234375,SLIDING_WINDOW_MINIMUM_MONOTONIC_DEQUE,0.1953125,0.169921875
1391860780,user_0169,50.0,java,UNKNOWN,probabilities,0.64453125,DP_POSITION_BATTERY_STATE,0.345703125,0.298828125
1408526498,user_0170,22.5,cpp,UNKNOWN,probabilities,0.63671875,DP_POSITION_BATTERY_STATE,0.234375,0.40234375
1408526853,user_0170,50.0,cpp,DP_POSITION_BATTERY_STATE,model_final,,,,
1408570906,user_0171,50.0,cpp,DP_POSITION_BATTERY_STATE,probabilities,0.7421875,UNKNOWN,0.240234375,0.501953125
1408571021,user_0171,32.5,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.9296875,UNKNOWN,0.04638671875,0.88330078125
1408571026,user_0171,30.0,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.9375,UNKNOWN,0.046630859375,0.890869140625
1408571039,user_0171,32.5,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.9609375,UNKNOWN,0.025634765625,0.935302734375
1408571052,user_0171,50.0,cpp,DIJKSTRA_POSITION_BATTERY_STATE,probabilities,0.95703125,UNKNOWN,0.03271484375,0.92431640625
