problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237808.cpp,1314237405.cpp,1314237808,1314237405,0.9915966386554622,99.159664,1.0,100.0,61.0,44.0,False,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237808.cpp,1314237429.cpp,1314237808,1314237429,0.9915966386554622,99.159664,1.0,100.0,61.0,44.0,False,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237808.cpp,1314237460.cpp,1314237808,1314237460,0.9915966386554622,99.159664,1.0,100.0,61.0,44.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1323450288.cpp,1323450425.cpp,1323450288,1323450425,0.9911504424778761,99.115044,1.0,100.0,115.0,62.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333803659.cpp,1333804278.cpp,1333803659,1333804278,0.9911504424778761,99.115044,1.0,100.0,58.0,36.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314236986.java,1314236891.java,1314236986,1314236891,0.990990990990991,99.099099,1.0,100.0,113.0,89.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333802598.cpp,1333803659.cpp,1333802598,1333803659,0.990990990990991,99.099099,1.0,100.0,57.0,41.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314236690.java,1314236728.java,1314236690,1314236728,0.9908256880733946,99.082569,1.0,100.0,111.0,95.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314236812.java,1314236986.java,1314236812,1314236986,0.9908256880733946,99.082569,1.0,100.0,111.0,77.0,False,True
cutiile-magice,java,cutiile-magice_java.jplag,1323453707.java,1323453896.java,1323453707,1323453896,0.9907407407407407,99.074074,1.0,100.0,110.0,76.0,False,True
cutiile-magice,java,cutiile-magice_java.jplag,1323453707.java,1323453939.java,1323453707,1323453939,0.9907407407407407,99.074074,1.0,100.0,110.0,76.0,False,True
cutiile-magice,java,cutiile-magice_java.jplag,1323453707.java,1323453986.java,1323453707,1323453986,0.9907407407407407,99.074074,1.0,100.0,110.0,76.0,False,True
cutiile-magice,java,cutiile-magice_java.jplag,1323453707.java,1323454022.java,1323453707,1323454022,0.9907407407407407,99.074074,1.0,100.0,110.0,76.0,False,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237172.java,1314237125.java,1314237172,1314237125,0.9907407407407407,99.074074,1.0,100.0,110.0,71.0,False,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237227.java,1314237125.java,1314237227,1314237125,0.9907407407407407,99.074074,1.0,100.0,110.0,71.0,False,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408435338.cpp,1408435329.cpp,1408435338,1408435329,0.9906542056074766,99.065421,1.0,100.0,55.0,30.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314241595.java,1314241570.java,1314241595,1314241570,0.9905660377358491,99.056604,1.0,100.0,108.0,79.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314236471.java,1314236919.java,1314236471,1314236919,0.9904761904761905,99.047619,1.0,100.0,107.0,82.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323074321.cpp,1323075305.cpp,1323074321,1323075305,0.9900990099009901,99.009901,1.0,100.0,52.0,37.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323074321.cpp,1323075392.cpp,1323074321,1323075392,0.9900990099009901,99.009901,1.0,100.0,52.0,37.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323075217.cpp,1323075305.cpp,1323075217,1323075305,0.9900990099009901,99.009901,1.0,100.0,52.0,30.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323075217.cpp,1323075392.cpp,1323075217,1323075392,0.9900990099009901,99.009901,1.0,100.0,52.0,30.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408530561.cpp,1408530607.cpp,1408530561,1408530607,0.9900990099009901,99.009901,1.0,100.0,52.0,33.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1391926624.cpp,1391927314.cpp,1391926624,1391927314,0.99,99.0,1.0,100.0,102.0,60.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1391926624.cpp,1391927371.cpp,1391926624,1391927371,0.99,99.0,1.0,100.0,102.0,60.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1391926859.cpp,1391927314.cpp,1391926859,1391927314,0.99,99.0,1.0,100.0,102.0,60.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1391926859.cpp,1391927371.cpp,1391926859,1391927371,0.99,99.0,1.0,100.0,102.0,60.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1391927136.cpp,1391927314.cpp,1391927136,1391927314,0.99,99.0,1.0,100.0,102.0,60.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1391927136.cpp,1391927371.cpp,1391927136,1391927371,0.99,99.0,1.0,100.0,102.0,60.0,False,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1314237662.java,1314237835.java,1314237662,1314237835,0.99,99.0,1.0,100.0,102.0,83.0,False,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314236586.java,1314236269.java,1314236586,1314236269,0.9899665551839465,98.996656,1.0,100.0,152.0,94.0,False,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314236586.java,1314236398.java,1314236586,1314236398,0.9899665551839465,98.996656,1.0,100.0,152.0,94.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1323455233.java,1323455316.java,1323455233,1323455316,0.9896907216494846,98.969072,1.0,100.0,197.0,145.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1332559507.cpp,1332560420.cpp,1332559507,1332560420,0.9894736842105263,98.947368,1.0,100.0,97.0,67.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1323073990.java,1323074216.java,1323073990,1323074216,0.9893992932862191,98.939929,1.0,100.0,144.0,126.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1323398301.java,1323398364.java,1323398301,1323398364,0.9891304347826086,98.913043,1.0,100.0,94.0,75.0,False,True
gigel-si-telefonul,java,gigel-si-telefonul_java.jplag,1391995587.java,1391995799.java,1391995587,1391995799,0.9891304347826086,98.913043,1.0,100.0,94.0,79.0,False,True
organizare-mafiota,java,organizare-mafiota_java.jplag,1314237095.java,1314237503.java,1314237095,1314237503,0.9890909090909091,98.909091,1.0,100.0,140.0,115.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235007.java,1314235068.java,1314235007,1314235068,0.989010989010989,98.901099,1.0,100.0,139.0,106.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234838.java,1314235171.java,1314234838,1314235171,0.9888888888888889,98.888889,1.0,100.0,183.0,87.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234838.java,1314235415.java,1314234838,1314235415,0.9888888888888889,98.888889,1.0,100.0,183.0,84.0,False,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234493.java,1314234463.java,1314234493,1314234463,0.9888475836431226,98.884758,1.0,100.0,137.0,84.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408462092.cpp,1408462117.cpp,1408462092,1408462117,0.9887640449438202,98.876404,1.0,100.0,46.0,26.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408462092.cpp,1408462126.cpp,1408462092,1408462126,0.9887640449438202,98.876404,1.0,100.0,46.0,26.0,False,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314237032.java,1314237163.java,1314237032,1314237163,0.9887640449438202,98.876404,1.0,100.0,136.0,110.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237240.java,1314237320.java,1314237240,1314237320,0.9887640449438202,98.876404,1.0,100.0,136.0,108.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237373.java,1314237320.java,1314237373,1314237320,0.9887640449438202,98.876404,1.0,100.0,136.0,108.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314236997.cpp,1314236529,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237040.cpp,1314236529,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237055.cpp,1314236529,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237076.cpp,1314236529,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237099.cpp,1314236529,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237115.cpp,1314236529,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237205.cpp,1314236529,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237219.cpp,1314236529,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236529.cpp,1314237289.cpp,1314236529,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314236997.cpp,1314236577,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237040.cpp,1314236577,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237055.cpp,1314236577,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237076.cpp,1314236577,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237099.cpp,1314236577,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237115.cpp,1314236577,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237205.cpp,1314236577,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237219.cpp,1314236577,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236577.cpp,1314237289.cpp,1314236577,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314236997.cpp,1314236614,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237040.cpp,1314236614,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237055.cpp,1314236614,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237076.cpp,1314236614,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237099.cpp,1314236614,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237115.cpp,1314236614,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237205.cpp,1314236614,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237219.cpp,1314236614,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236614.cpp,1314237289.cpp,1314236614,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314236997.cpp,1314236645,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237040.cpp,1314236645,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237055.cpp,1314236645,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237076.cpp,1314236645,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237099.cpp,1314236645,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237115.cpp,1314236645,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237205.cpp,1314236645,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237219.cpp,1314236645,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314236645.cpp,1314237289.cpp,1314236645,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314236997.cpp,1314237401,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237040.cpp,1314237401,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237055.cpp,1314237401,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237076.cpp,1314237401,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237099.cpp,1314237401,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237115.cpp,1314237401,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237205.cpp,1314237401,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237219.cpp,1314237401,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237401.cpp,1314237289.cpp,1314237401,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314236997.cpp,1314237436,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237040.cpp,1314237436,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237055.cpp,1314237436,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237076.cpp,1314237436,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237099.cpp,1314237436,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237115.cpp,1314237436,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237205.cpp,1314237436,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237219.cpp,1314237436,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237436.cpp,1314237289.cpp,1314237436,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314236997.cpp,1314237526,1314236997,0.9887640449438202,98.876404,1.0,100.0,91.0,48.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237040.cpp,1314237526,1314237040,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237055.cpp,1314237526,1314237055,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237076.cpp,1314237526,1314237076,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237099.cpp,1314237526,1314237099,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237115.cpp,1314237526,1314237115,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237205.cpp,1314237526,1314237205,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237219.cpp,1314237526,1314237219,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1314237526.cpp,1314237289.cpp,1314237526,1314237289,0.9887640449438202,98.876404,1.0,100.0,91.0,55.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237350.cpp,1314237408.cpp,1314237350,1314237408,0.9886363636363636,98.863636,1.0,100.0,90.0,59.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234943.java,1314234838.java,1314234943,1314234838,0.9886363636363636,98.863636,1.0,100.0,179.0,100.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234943.java,1314235033.java,1314234943,1314235033,0.9886363636363636,98.863636,1.0,100.0,179.0,96.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237415.java,1314237726.java,1314237415,1314237726,0.9885931558935361,98.859316,1.0,100.0,134.0,87.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237415.java,1314237836.java,1314237415,1314237836,0.9885931558935361,98.859316,1.0,100.0,134.0,87.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237627.java,1314237666.java,1314237627,1314237666,0.9884169884169884,98.841699,1.0,100.0,132.0,87.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361810647.cpp,1314234561.cpp,1361810647,1314234561,0.9883720930232558,98.837209,1.0,100.0,88.0,45.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236008.java,1314235686.java,1314236008,1314235686,0.9882352941176471,98.823529,1.0,100.0,130.0,89.0,False,True
organizare-mafiota,cpp,organizare-mafiota_cpp.jplag,1314236564.cpp,1314236632.cpp,1314236564,1314236632,0.9880478087649402,98.804781,1.0,100.0,128.0,67.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235860.cpp,1314235783.cpp,1314235860,1314235783,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235860.cpp,1314235821.cpp,1314235860,1314235821,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235860.cpp,1314235897.cpp,1314235860,1314235897,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235962.cpp,1314235783.cpp,1314235962,1314235783,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235962.cpp,1314235821.cpp,1314235962,1314235821,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235962.cpp,1314235897.cpp,1314235962,1314235897,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235965.cpp,1314235783.cpp,1314235965,1314235783,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235965.cpp,1314235821.cpp,1314235965,1314235821,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235965.cpp,1314235897.cpp,1314235965,1314235897,0.9879518072289156,98.795181,1.0,100.0,85.0,82.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1332760469.cpp,1314234771.cpp,1332760469,1314234771,0.9879518072289156,98.795181,1.0,100.0,43.0,41.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1332760469.cpp,1314234798.cpp,1332760469,1314234798,0.9879518072289156,98.795181,1.0,100.0,43.0,41.0,False,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1332760469.cpp,1332760448.cpp,1332760469,1332760448,0.9879518072289156,98.795181,1.0,100.0,43.0,41.0,False,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408530786.cpp,1408530802.cpp,1408530786,1408530802,0.9879518072289156,98.795181,1.0,100.0,43.0,23.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237591.java,1314237680.java,1314237591,1314237680,0.9878787878787879,98.787879,1.0,100.0,168.0,141.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236555.java,1314237562.java,1314236555,1314237562,0.9878542510121457,98.785425,1.0,100.0,126.0,76.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236790.java,1314237562.java,1314236790,1314237562,0.9878542510121457,98.785425,1.0,100.0,126.0,76.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314237755.java,1314237562.java,1314237755,1314237562,0.9878542510121457,98.785425,1.0,100.0,126.0,76.0,False,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323455462.cpp,1323455455.cpp,1323455462,1323455455,0.9876543209876543,98.765432,1.0,100.0,42.0,23.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234877.java,1314236555.java,1314234877,1314236555,0.9875518672199171,98.755187,1.0,100.0,123.0,73.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234877.java,1314236790.java,1314234877,1314236790,0.9875518672199171,98.755187,1.0,100.0,123.0,73.0,False,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234877.java,1314237755.java,1314234877,1314237755,0.9875518672199171,98.755187,1.0,100.0,123.0,73.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237691.java,1314237097.java,1314237691,1314237097,0.9873417721518988,98.734177,1.0,100.0,121.0,75.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237545.java,1314237825.java,1314237545,1314237825,0.9872340425531915,98.723404,1.0,100.0,120.0,103.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314237790.java,1314237825.java,1314237790,1314237825,0.9872340425531915,98.723404,1.0,100.0,120.0,103.0,False,True
gigel-si-sosetele,java,gigel-si-sosetele_java.jplag,1314236317.java,1314236608.java,1314236317,1314236608,0.9871794871794872,98.717949,1.0,100.0,159.0,81.0,False,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344552482.cpp,1344552513.cpp,1344552482,1344552513,0.9868421052631579,98.684211,1.0,100.0,78.0,54.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1314236035.cpp,1314236116.cpp,1314236035,1314236116,0.9866666666666667,98.666667,1.0,100.0,39.0,37.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1314236075.cpp,1314236116.cpp,1314236075,1314236116,0.9866666666666667,98.666667,1.0,100.0,39.0,37.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323410554.cpp,1323410372.cpp,1323410554,1323410372,0.9866666666666667,98.666667,1.0,100.0,39.0,25.0,False,True
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323410554.cpp,1323410467.cpp,1323410554,1323410467,0.9866666666666667,98.666667,1.0,100.0,39.0,25.0,False,True
