problem,submission_id,user_id,score,language,predicted_algorithm,best_reference_id,jplag_similarity,feature_similarity,score_compatibility,combined_score,second_combined_score,combined_margin,confidence,tests_run,tests_passed,tests_failed,pass_rate_percentage,wrong_answers,timeouts,runtime_errors,compilation_error,passed_tests,failed_tests,timeout_tests,runtime_error_tests,total_execution_time_seconds,average_execution_time_seconds,maximum_execution_time_seconds
gigel-si-telefonul,1391931580,user_0069,7.5,cpp,unknown,1408462797,0.0,0.993017,0.9,0.387905,0.340407,0.047498,low,22,5,17,22.73,17,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.153486,0.097886,0.594853
gigel-si-telefonul,1391931654,user_0069,7.5,cpp,unknown,1408462797,0.0,0.993013,0.9,0.387904,0.340815,0.047089,low,22,5,17,22.73,17,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.980287,0.090013,0.420133
gigel-si-telefonul,1391969470,user_0098,7.5,cpp,dynamic_programming,1323427915,0.303797,0.783018,0.9,0.507184,0.368485,0.138699,medium,22,4,18,18.18,18,0,0,False,"[""input00.txt"", ""input02.txt"", ""input19.txt"", ""input21.txt""]","[""input01.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]",[],[],3.656262,0.166194,0.437177
gigel-si-telefonul,1392019086,user_0086,7.5,java,dynamic_programming,1314236793,0.454148,0.897965,0.15,0.556879,0.0,0.556879,medium,22,4,18,18.18,18,0,0,False,"[""input00.txt"", ""input02.txt"", ""input19.txt"", ""input21.txt""]","[""input01.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]",[],[],3.475018,0.157955,0.246581
gigel-si-telefonul,1408530786,user_0149,7.5,cpp,unknown,1344719237,0.0,0.92432,0.9,0.367296,0.36728,1.6e-05,low,22,5,17,22.73,0,17,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input19.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]",[],51.565217,2.343873,3.0
gigel-si-telefonul,1408530802,user_0149,7.5,cpp,unknown,1344719237,0.0,0.920696,0.9,0.366209,0.36208,0.004129,low,22,5,17,22.73,0,17,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input19.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]",[],51.792114,2.354187,3.0
gigel-si-telefonul,1314215252,user_0154,10.0,cpp,unknown,1408462797,0.0,0.920075,0.85,0.361022,0.356683,0.004339,low,22,12,10,54.55,0,10,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input07.txt"", ""input10.txt"", ""input13.txt"", ""input15.txt"", ""input16.txt"", ""input19.txt"", ""input21.txt""]","[""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input12.txt"", ""input14.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]","[""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input12.txt"", ""input14.txt"", ""input17.txt"", ""input18.txt"", ""input20.txt""]",[],35.540525,1.615478,3.0
gigel-si-telefonul,1314237599,user_0039,10.0,java,dynamic_programming,1314236793,0.495935,0.826148,0.2,0.565405,0.0,0.565405,medium,22,6,16,27.27,0,0,16,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]",[],"[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]",3.128152,0.142189,0.199074
gigel-si-telefonul,1323427412,user_0057,10.0,java,dynamic_programming,1314236793,0.462222,0.918516,0.2,0.572888,0.0,0.572888,medium,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input05.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],2.505063,0.113866,0.163866
gigel-si-telefonul,1323427513,user_0057,10.0,java,dynamic_programming,1314236793,0.460177,0.918576,0.2,0.571679,0.0,0.571679,medium,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input05.txt"", ""input06.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt""]",[],[],2.403319,0.109242,0.124916
gigel-si-telefonul,1332755934,user_0049,10.0,cpp,unknown,1344719237,0.0,0.93877,0.85,0.366631,0.351269,0.015362,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]",[],[],1.634685,0.074304,0.285888
gigel-si-telefonul,1378093199,user_0101,10.0,cpp,unknown,1344719237,0.0,0.941692,0.85,0.367508,0.34132,0.026188,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]",[],[],3.712129,0.168733,2.165497
gigel-si-telefonul,1391996009,user_0128,10.0,java,dynamic_programming,1314236793,0.448276,0.883572,0.2,0.554037,0.0,0.554037,medium,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input05.txt"", ""input06.txt"", ""input20.txt""]","[""input03.txt"", ""input04.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],3.724885,0.169313,0.625144
gigel-si-telefonul,1408543326,user_0132,10.0,cpp,unknown,1344719237,0.0,0.917937,0.85,0.360381,0.336896,0.023485,low,22,6,16,27.27,16,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]",[],[],1.575088,0.071595,0.290651
gigel-si-telefonul,1391996048,user_0128,12.5,java,dynamic_programming,1314236793,0.446352,0.883772,0.25,0.557943,0.0,0.557943,medium,22,7,15,31.82,15,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input05.txt"", ""input06.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.215558,0.146162,0.195236
gigel-si-telefonul,1391996094,user_0128,15.0,java,dynamic_programming,1314236793,0.448276,0.883572,0.3,0.564037,0.0,0.564037,medium,22,8,14,36.36,14,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input05.txt"", ""input06.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt""]",[],[],3.302129,0.150097,0.235371
gigel-si-telefonul,1314215227,user_0154,17.5,cpp,unknown,1378145191,0.0,0.874749,0.85,0.347425,0.328464,0.018961,low,22,22,0,100.0,0,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input03.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input07.txt"", ""input08.txt"", ""input09.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input20.txt"", ""input21.txt""]",[],[],[],10.721101,0.487323,1.511184
gigel-si-telefonul,1323456140,user_0034,17.5,cpp,dynamic_programming,1408559415,0.571429,0.781733,0.45,0.622377,0.339708,0.282669,medium,22,9,13,40.91,13,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input02.txt"", ""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.542789,0.070127,0.20312
gigel-si-telefonul,1332180910,user_0045,17.5,cpp,unknown,1408462797,0.0,0.980498,0.7,0.364149,0.333403,0.030746,low,22,9,13,40.91,12,1,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input02.txt"", ""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]","[""input03.txt""]",[],5.576886,0.253495,3.0
gigel-si-telefonul,1332755545,user_0019,17.5,cpp,unknown,1378145191,0.0,0.938971,0.85,0.366691,0.326465,0.040226,low,22,9,13,40.91,13,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input02.txt"", ""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.623665,0.073803,0.3185
gigel-si-telefonul,1408462841,user_0139,17.5,cpp,dynamic_programming,1408462797,0.733333,0.996287,0.7,0.808886,0.32009,0.488796,high,22,9,13,40.91,13,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input11.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.858238,0.084465,0.413921
gigel-si-telefonul,1408485926,user_0079,17.5,cpp,unknown,1378145191,0.0,0.93799,0.85,0.366397,0.31177,0.054627,low,22,9,13,40.91,13,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input02.txt"", ""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.669635,0.075892,0.338603
gigel-si-telefonul,1408569671,user_0062,17.5,cpp,dynamic_programming,1359951515,0.622222,0.92208,0.35,0.684957,0.304295,0.380662,medium,22,9,13,40.91,13,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input02.txt"", ""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],4.623993,0.210182,0.514069
gigel-si-telefonul,1314237405,user_0078,20.0,cpp,unknown,1323427915,0.0,0.851941,0.65,0.320582,0.299965,0.020618,low,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],2.480639,0.112756,0.376245
gigel-si-telefonul,1314237410,user_0179,20.0,cpp,unknown,1344719237,0.0,0.9082,0.65,0.33746,0.334502,0.002958,low,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input02.txt"", ""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.570418,0.116837,0.314998
gigel-si-telefonul,1314237835,user_0107,20.0,java,dynamic_programming,1314236793,0.470588,0.911823,0.4,0.5959,0.0,0.5959,medium,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],3.040181,0.13819,0.192407
gigel-si-telefonul,1323386334,user_0003,20.0,cpp,dynamic_programming,1408559415,0.314607,0.985424,0.5,0.534391,0.297106,0.237285,medium,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.893827,0.086083,0.454046
gigel-si-telefonul,1323432645,user_0018,20.0,cpp,unknown,1344719237,0.0,0.916648,0.65,0.339994,0.31546,0.024535,low,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.892978,0.086044,0.333319
gigel-si-telefonul,1323453254,user_0028,20.0,java,dynamic_programming,1314236793,0.45815,0.92604,0.4,0.592702,0.0,0.592702,medium,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input04.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.95788,0.179904,0.302562
gigel-si-telefonul,1331965339,user_0052,20.0,cpp,unknown,1344719237,0.0,0.943435,0.65,0.348031,0.318187,0.029843,low,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],2.128458,0.096748,0.369034
gigel-si-telefonul,1332757539,user_0049,20.0,cpp,unknown,1344719237,0.0,0.944057,0.65,0.348217,0.332967,0.015251,low,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.659403,0.075427,0.386995
gigel-si-telefonul,1361904834,user_0063,20.0,cpp,unknown,1344719237,0.0,0.940026,0.65,0.347008,0.327854,0.019154,low,22,10,12,45.45,12,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt"", ""input21.txt""]",[],[],1.603348,0.072879,0.268571
gigel-si-telefonul,1314235538,user_0107,22.5,java,dynamic_programming,1314236793,0.497608,0.922758,0.45,0.620392,0.0,0.620392,medium,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.731997,0.124182,0.144617
gigel-si-telefonul,1314235903,user_0051,22.5,java,dynamic_programming,1314236793,0.711111,0.99116,0.45,0.769015,0.0,0.769015,high,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.673335,0.121515,0.143432
gigel-si-telefonul,1314236009,user_0051,22.5,java,dynamic_programming,1314236793,0.761506,0.988065,0.45,0.798323,0.0,0.798323,high,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],2.568245,0.116738,0.128335
gigel-si-telefonul,1314236440,user_0051,22.5,java,dynamic_programming,1314236793,1.0,0.999998,0.45,0.944999,0.0,0.944999,high,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.265115,0.148414,0.347074
gigel-si-telefonul,1314236469,user_0172,22.5,cpp,unknown,1378145191,0.0,0.863809,0.95,0.354143,0.305321,0.048822,low,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.101921,0.140996,0.38762
gigel-si-telefonul,1314236551,user_0021,22.5,java,dynamic_programming,1314236793,0.450216,0.902714,0.45,0.585944,0.0,0.585944,medium,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.252275,0.147831,0.497988
gigel-si-telefonul,1314236840,user_0179,22.5,cpp,unknown,1378145191,0.0,0.830483,0.95,0.344145,0.289805,0.05434,low,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],8.897213,0.404419,0.768379
gigel-si-telefonul,1314236992,user_0131,22.5,java,dynamic_programming,1314236793,0.440678,0.871944,0.45,0.57099,0.0,0.57099,medium,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.758388,0.170836,0.341142
gigel-si-telefonul,1314237174,user_0131,22.5,java,dynamic_programming,1314236793,0.436975,0.872609,0.45,0.568968,0.0,0.568968,medium,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.347009,0.152137,0.204229
gigel-si-telefonul,1314237662,user_0107,22.5,java,dynamic_programming,1314236793,0.474886,0.917918,0.45,0.605307,0.0,0.605307,medium,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],3.24609,0.14755,0.235543
gigel-si-telefonul,1314237768,user_0078,22.5,cpp,unknown,1323427915,0.0,0.851961,0.6,0.315588,0.295727,0.019861,low,22,11,11,50.0,11,0,0,False,"[""input00.txt"", ""input01.txt"", ""input02.txt"", ""input04.txt"", ""input05.txt"", ""input06.txt"", ""input08.txt"", ""input09.txt"", ""input11.txt"", ""input20.txt"", ""input21.txt""]","[""input03.txt"", ""input07.txt"", ""input10.txt"", ""input12.txt"", ""input13.txt"", ""input14.txt"", ""input15.txt"", ""input16.txt"", ""input17.txt"", ""input18.txt"", ""input19.txt""]",[],[],1.840384,0.083654,0.339394
